date,ticker,open,high,low,close,volume
2024-05-14,NVDA,302.27,339.21,321.1,328.75,57058439
2024-05-15,NVDA,333.55,326.25,318.06,322.19,53285175
2024-05-16,NVDA,323.65,312.08,297.27,305.9,49479776
2024-05-17,NVDA,304.57,319.18,299.24,309.77,60036751
2024-05-20,NVDA,306.32,331.76,316.7,324.49,54065164
2024-05-21,NVDA,320.16,336.79,323.33,330.09,61274589
2024-05-22,NVDA,330.9,336.02,321.25,329.55,46137887
2024-05-23,NVDA,328.16,314.57,307.49,311.3,78372820
2024-05-24,NVDA,317.21,319.55,306.17,311.28,63162215
2024-05-27,NVDA,310.58,342.33,317.99,328.17,58837592
2024-05-28,NVDA,328.41,325.61,301.04,312.73,57982113
2024-05-29,NVDA,307.39,314.59,302.03,310.33,70753881
2024-05-30,NVDA,308.96,309.92,299.97,306.16,67933503
2024-05-31,NVDA,306.83,307.29,284.51,298.24,48336713
2024-06-03,NVDA,296.87,314.49,292.52,301.98,67297030
2024-06-04,NVDA,300.18,318.52,300.99,308.24,52680147
2024-06-05,NVDA,309.47,320.39,309.0,314.48,88863460
2024-06-06,NVDA,320.33,307.85,299.57,302.86,69501014
2024-06-07,NVDA,303.4,294.13,272.19,283.78,41443879
2024-06-10,NVDA,287.77,299.16,281.94,287.52,100608446
2024-06-11,NVDA,289.71,286.44,277.39,282.28,26613299
2024-06-12,NVDA,286.04,317.24,289.71,305.06,60535467
2024-06-13,NVDA,302.78,341.12,319.61,330.3,40574865
2024-06-14,NVDA,329.46,370.98,350.32,359.19,87941963
2024-06-17,NVDA,358.3,351.92,336.44,346.44,53939595
2024-06-18,NVDA,348.76,360.96,346.79,355.44,39404671
2024-06-19,NVDA,358.9,383.08,350.71,369.2,46158198
2024-06-20,NVDA,369.77,399.23,364.37,381.74,40360176
2024-06-21,NVDA,385.85,394.51,368.07,377.12,45617431
2024-06-24,NVDA,374.51,408.83,387.55,398.33,45305512
2024-06-25,NVDA,402.66,411.82,391.4,399.27,39911968
2024-06-26,NVDA,404.25,408.36,394.5,402.31,54219582
2024-06-27,NVDA,405.65,390.07,370.24,378.64,56226616
2024-06-28,NVDA,379.26,400.25,371.45,389.68,37081978
2024-07-01,NVDA,393.09,396.94,378.09,386.45,30403033
2024-07-02,NVDA,382.2,412.32,383.4,394.79,54888834
2024-07-03,NVDA,395.75,418.94,389.02,399.54,58650680
2024-07-04,NVDA,401.02,423.6,391.15,403.46,62245611
2024-07-05,NVDA,396.87,417.76,389.02,403.64,58990435
2024-07-08,NVDA,406.0,431.18,405.96,417.83,80145043
2024-07-09,NVDA,411.42,426.61,401.19,415.41,67433597
2024-07-10,NVDA,413.23,407.25,379.7,392.3,111717287
2024-07-11,NVDA,392.49,411.99,394.76,402.48,126750066
2024-07-12,NVDA,398.87,395.48,385.77,390.28,29505958
2024-07-15,NVDA,390.68,384.27,353.27,370.55,25864759
2024-07-16,NVDA,370.85,370.98,349.37,356.19,49889253
2024-07-17,NVDA,352.6,369.2,350.34,361.19,58165519
2024-07-18,NVDA,363.71,364.32,356.84,360.6,48874583
2024-07-19,NVDA,357.22,338.52,324.81,331.22,61750195
2024-07-22,NVDA,340.53,342.3,313.4,326.82,46106336
2024-07-23,NVDA,326.38,356.38,334.76,343.65,40602830
2024-07-24,NVDA,338.71,343.45,330.66,338.15,42485198
2024-07-25,NVDA,334.06,346.68,328.91,336.65,47085848
2024-07-26,NVDA,341.4,366.06,334.19,352.16,64397622
2024-07-29,NVDA,350.39,380.51,353.05,364.67,43206925
2024-07-30,NVDA,358.56,390.9,372.27,381.14,45848037
2024-07-31,NVDA,385.14,354.52,328.38,341.03,59328396
2024-08-01,NVDA,339.29,373.03,359.17,366.98,47105232
2024-08-02,NVDA,369.92,385.18,369.74,377.55,69897939
2024-08-05,NVDA,381.89,426.13,411.15,418.56,37946267
2024-08-06,NVDA,419.97,416.49,399.12,406.31,35556176
2024-08-07,NVDA,418.27,389.28,367.9,378.89,54784741
2024-08-08,NVDA,370.86,385.02,372.49,379.89,56447417
2024-08-09,NVDA,376.07,381.54,368.06,376.51,38572329
2024-08-12,NVDA,375.33,395.4,380.26,387.63,74821226
2024-08-13,NVDA,398.39,409.88,401.54,406.02,89077256
2024-08-14,NVDA,414.98,419.46,396.86,405.51,41415977
2024-08-15,NVDA,411.93,410.73,396.22,402.48,78117429
2024-08-16,NVDA,398.55,415.63,406.28,412.15,24468421
2024-08-19,NVDA,408.72,421.81,393.72,408.8,69051781
2024-08-20,NVDA,404.64,410.73,395.97,404.09,38655697
2024-08-21,NVDA,400.2,438.65,406.58,422.6,67010197
2024-08-22,NVDA,430.35,457.29,428.6,446.02,37473732
2024-08-23,NVDA,444.68,484.19,453.39,467.35,48983168
2024-08-26,NVDA,466.71,475.21,456.72,465.23,39212215
2024-08-27,NVDA,469.65,431.38,421.52,427.2,46892549
2024-08-28,NVDA,418.47,434.88,408.87,425.61,86574058
2024-08-29,NVDA,425.88,426.49,401.69,413.56,48406866
2024-08-30,NVDA,407.99,420.03,405.28,412.34,94171114
2024-09-02,NVDA,410.84,420.51,390.29,402.1,44535171
2024-09-03,NVDA,399.2,409.59,389.72,402.7,78222115
2024-09-04,NVDA,399.54,401.93,366.87,386.82,30701613
2024-09-05,NVDA,387.89,381.55,356.62,367.92,45881880
2024-09-06,NVDA,368.92,392.88,384.34,387.71,42571712
2024-09-09,NVDA,386.66,388.94,360.47,373.49,79307657
2024-09-10,NVDA,375.19,383.45,361.18,374.37,52857395
2024-09-11,NVDA,370.37,404.45,372.26,390.2,26724962
2024-09-12,NVDA,393.47,410.88,400.55,406.03,33750124
2024-09-13,NVDA,405.01,438.39,403.61,420.45,36900471
2024-09-16,NVDA,417.95,436.34,409.58,426.69,66170721
2024-09-17,NVDA,422.52,451.22,430.52,440.56,63658015
2024-09-18,NVDA,439.25,486.34,453.16,467.12,45691083
2024-09-19,NVDA,477.86,491.19,462.15,476.44,42413642
2024-09-20,NVDA,476.07,454.9,428.08,442.94,61987916
2024-09-23,NVDA,436.72,449.68,421.92,434.48,35629219
2024-09-24,NVDA,439.38,458.27,436.25,448.09,57358652
2024-09-25,NVDA,445.49,455.19,423.28,437.75,55911965
2024-09-26,NVDA,439.28,480.23,456.17,468.87,46046240
2024-09-27,NVDA,465.38,477.72,459.84,468.75,56335584
2024-09-30,NVDA,476.13,480.37,463.57,471.49,51555108
2024-10-01,NVDA,468.07,503.51,487.14,494.87,58046757
2024-10-02,NVDA,503.36,506.62,473.81,492.32,33508271
2024-10-03,NVDA,485.98,510.61,484.11,497.05,60121865
2024-10-04,NVDA,495.26,540.89,499.52,516.9,68033715
2024-10-07,NVDA,525.79,509.96,475.2,487.8,55053664
2024-10-08,NVDA,488.8,501.87,467.31,483.26,59882706
2024-10-09,NVDA,496.74,510.76,492.22,501.12,48378098
2024-10-10,NVDA,499.46,520.11,483.9,503.64,65328133
2024-10-11,NVDA,505.23,540.49,529.6,536.08,50988348
2024-10-14,NVDA,548.62,526.62,480.48,503.75,35432894
2024-10-15,NVDA,494.39,487.58,456.5,471.17,63949125
2024-10-16,NVDA,461.69,505.9,470.43,487.4,30623850
2024-10-17,NVDA,482.63,521.05,493.94,506.17,54426813
2024-10-18,NVDA,511.22,516.25,492.31,503.35,44556415
2024-10-21,NVDA,493.4,533.56,484.3,512.87,43710365
2024-10-22,NVDA,516.63,546.58,516.81,530.0,52647546
2024-10-23,NVDA,533.42,534.88,492.7,513.82,40416436
2024-10-24,NVDA,526.54,515.43,482.85,500.33,58304822
2024-10-25,NVDA,506.76,513.85,489.68,505.41,50859249
2024-10-28,NVDA,507.67,537.96,508.76,525.7,41547394
2024-10-29,NVDA,534.48,519.18,484.11,502.37,74699759
2024-10-30,NVDA,505.69,515.06,486.33,499.48,53168057
2024-10-31,NVDA,496.65,519.92,480.58,495.66,60416562
2024-11-01,NVDA,488.69,516.94,493.03,505.4,76477732
2024-11-04,NVDA,501.86,525.68,487.98,506.4,76102153
2024-11-05,NVDA,506.15,504.18,483.88,496.36,59498948
2024-11-06,NVDA,497.43,538.44,510.7,523.62,45660132
2024-11-07,NVDA,509.89,526.76,490.45,513.39,32560889
2024-11-08,NVDA,512.0,523.65,486.62,508.47,53198500
2024-11-11,NVDA,508.65,485.21,468.83,477.5,69435502
2024-11-12,NVDA,480.72,471.88,457.8,464.84,55607464
2024-11-13,NVDA,474.13,482.47,465.91,475.88,17790200
2024-11-14,NVDA,476.96,490.66,478.26,483.29,64912593
2024-11-15,NVDA,477.89,506.61,483.31,496.46,66120097
2024-11-18,NVDA,485.37,524.3,489.28,508.98,45679807
2024-11-19,NVDA,513.27,572.24,543.1,555.7,67257699
2024-11-20,NVDA,549.76,551.21,531.34,540.2,60365190
2024-11-21,NVDA,545.95,529.06,483.57,506.72,40705815
2024-11-22,NVDA,515.42,495.61,476.86,486.52,73215953
2024-11-25,NVDA,477.29,479.07,463.32,473.81,34184759
2024-11-26,NVDA,477.03,480.02,434.73,456.35,49148661
2024-11-27,NVDA,463.59,466.69,452.93,459.17,47699566
2024-11-28,NVDA,464.92,496.8,469.42,484.47,39032380
2024-11-29,NVDA,471.99,532.06,501.78,517.2,54771016
2024-12-02,NVDA,511.78,538.04,519.92,529.23,74079117
2024-12-03,NVDA,520.9,589.84,570.12,579.07,72700304
2024-12-04,NVDA,582.8,583.87,563.97,572.02,62123371
2024-12-05,NVDA,574.92,547.58,522.99,536.28,30061529
2024-12-06,NVDA,518.51,576.95,542.8,561.23,33489679
2024-12-09,NVDA,559.15,529.67,507.24,521.74,52555709
2024-12-10,NVDA,526.87,515.24,491.11,507.04,49489102
2024-12-11,NVDA,507.97,528.36,508.25,519.17,43060196
2024-12-12,NVDA,520.1,536.67,504.21,518.21,88554657
2024-12-13,NVDA,515.88,524.74,507.29,515.37,51613385
2024-12-16,NVDA,508.67,506.61,481.13,492.2,58835583
2024-12-17,NVDA,492.09,501.69,480.83,493.13,67248261
2024-12-18,NVDA,493.45,530.9,494.2,515.02,50831210
2024-12-19,NVDA,518.91,527.31,506.44,516.65,108781540
2024-12-20,NVDA,521.07,507.54,493.79,500.55,37709472
2024-12-23,NVDA,501.07,489.55,464.07,476.73,41687508
2024-12-24,NVDA,483.14,473.11,455.42,462.27,37681727
2024-12-25,NVDA,460.14,492.78,457.89,470.85,79903566
2024-12-26,NVDA,462.5,497.13,465.07,478.64,63602244
2024-12-27,NVDA,481.44,482.38,445.15,464.29,42469128
2024-12-30,NVDA,465.01,431.24,420.23,425.1,38584864
2024-12-31,NVDA,427.69,448.24,421.56,433.48,75753917
2022-01-03,TSLA,399.41,406.99,397.96,402.55,101060097
2022-01-04,TSLA,395.64,405.4,392.48,398.49,106493703
2022-01-05,TSLA,392.1,403.53,364.12,383.21,79767646
2022-01-06,TSLA,384.01,407.32,392.92,398.91,64762059
2022-01-07,TSLA,401.61,418.12,393.85,405.77,71316711
2022-01-10,TSLA,395.47,405.11,391.44,398.22,101505217
2022-01-11,TSLA,396.64,408.32,395.85,400.42,91612938
2022-01-12,TSLA,408.38,418.71,384.94,398.87,64350047
2022-01-13,TSLA,397.81,391.67,379.96,384.78,98886543
2022-01-14,TSLA,391.82,389.67,380.96,385.72,90889191
2022-01-17,TSLA,388.8,383.76,369.04,375.87,70338234
2022-01-18,TSLA,370.87,374.72,351.01,361.45,89489068
2022-01-19,TSLA,360.15,343.97,330.06,338.06,90820432
2022-01-20,TSLA,337.53,339.38,329.57,332.99,83111164
2022-01-21,TSLA,329.09,354.51,327.75,340.66,132048758
2022-01-24,TSLA,336.6,340.99,318.94,330.96,56503338
2022-01-25,TSLA,337.08,378.5,350.61,366.78,55115472
2022-01-26,TSLA,362.38,394.24,371.59,380.16,100098622
2022-01-27,TSLA,385.19,413.74,384.56,400.84,102925800
2022-01-28,TSLA,398.69,420.34,403.16,413.92,112892351
2022-01-31,TSLA,413.79,458.03,438.49,446.35,85070313
2022-02-01,TSLA,449.43,444.37,415.13,432.0,75928571
2022-02-02,TSLA,428.83,400.69,374.0,388.83,99780756
2022-02-03,TSLA,391.54,393.13,365.36,381.62,87592619
2022-02-04,TSLA,372.03,401.55,378.96,390.27,159252597
2022-02-07,TSLA,392.38,401.32,383.54,392.53,90731265
2022-02-08,TSLA,380.63,409.89,382.77,396.81,98417106
2022-02-09,TSLA,395.7,426.48,405.73,418.67,210144550
2022-02-10,TSLA,423.07,438.77,412.71,425.09,94324608
2022-02-11,TSLA,428.34,456.66,420.91,439.03,118157354
2022-02-14,TSLA,432.03,432.12,406.98,422.27,121396617
2022-02-15,TSLA,416.21,406.82,397.78,403.57,124535482
2022-02-16,TSLA,400.16,440.96,421.94,430.96,109072889
2022-02-17,TSLA,431.94,449.26,423.14,432.55,105987633
2022-02-18,TSLA,421.75,434.93,404.19,421.47,103055788
2022-02-21,TSLA,421.4,419.84,401.66,410.7,84130739
2022-02-22,TSLA,412.27,412.73,387.97,399.75,110258303
2022-02-23,TSLA,398.36,400.64,376.21,388.14,183784511
2022-02-24,TSLA,390.64,379.13,354.95,368.11,143792999
2022-02-25,TSLA,369.12,351.14,342.05,346.02,109546113
2022-02-28,TSLA,343.72,352.7,327.89,343.12,129272053
2022-03-01,TSLA,334.96,351.39,325.06,334.74,77047137
2022-03-02,TSLA,335.29,357.89,340.37,350.11,92482232
2022-03-03,TSLA,346.01,360.98,348.2,354.18,132890454
2022-03-04,TSLA,351.66,363.82,353.58,357.89,156228603
2022-03-07,TSLA,360.0,354.57,336.73,347.01,79353323
2022-03-08,TSLA,353.05,350.88,335.54,345.14,86495612
2022-03-09,TSLA,344.98,362.47,337.58,350.13,192401228
2022-03-10,TSLA,352.51,363.99,356.66,360.39,102929939
2022-03-11,TSLA,354.0,366.98,351.89,358.85,172807589
2022-03-14,TSLA,359.93,382.61,369.95,374.9,106402319
2022-03-15,TSLA,374.62,388.54,359.22,374.85,107664969
2022-03-16,TSLA,380.51,401.14,371.78,387.05,91242693
2022-03-17,TSLA,384.48,383.92,373.59,379.2,132679537
2022-03-18,TSLA,378.07,360.66,345.17,351.92,150280485
2022-03-21,TSLA,356.49,371.62,343.53,355.65,73307983
2022-03-22,TSLA,355.25,373.9,354.04,366.21,89966287
2022-03-23,TSLA,361.22,378.32,370.67,374.77,131590357
2022-03-24,TSLA,386.52,386.61,375.2,381.14,96188094
2022-03-25,TSLA,376.09,383.16,368.71,375.57,86241762
2022-03-28,TSLA,375.27,371.43,354.42,363.21,135372851
2022-03-29,TSLA,364.75,384.09,362.05,371.34,139240986
2022-03-30,TSLA,372.56,383.18,374.8,377.72,87380973
2022-03-31,TSLA,376.84,377.16,356.96,368.98,106578323
2022-04-01,TSLA,368.14,400.13,373.02,385.95,69590477
2022-04-04,TSLA,384.84,381.78,361.8,372.09,76441513
2022-04-05,TSLA,366.99,365.83,358.58,363.14,103795202
2022-04-06,TSLA,372.73,397.3,380.59,388.14,100946656
2022-04-07,TSLA,387.09,410.84,390.49,402.01,74821655
2022-04-08,TSLA,404.96,404.46,387.47,395.99,80670907
2022-04-11,TSLA,394.36,410.03,393.96,400.5,72650253
2022-04-12,TSLA,398.75,406.5,396.32,402.87,114627546
2022-04-13,TSLA,400.61,364.61,354.13,359.87,55416557
2022-04-14,TSLA,353.02,354.73,334.29,346.6,73824969
2022-04-15,TSLA,345.92,353.97,340.04,345.73,57184776
2022-04-18,TSLA,344.0,353.16,331.01,340.57,113394894
2022-04-19,TSLA,345.47,347.4,341.44,343.88,58227055
2022-04-20,TSLA,338.82,370.12,346.27,360.0,100956420
2022-04-21,TSLA,357.45,364.11,346.55,355.13,163535058
2022-04-22,TSLA,351.21,354.4,329.05,339.93,165207189
2022-04-25,TSLA,345.95,352.18,332.1,344.33,58171637
2022-04-26,TSLA,340.65,344.18,334.93,339.61,109365235
2022-04-27,TSLA,341.95,344.14,329.98,337.29,74327335
2022-04-28,TSLA,341.31,338.4,326.84,333.14,69911445
2022-04-29,TSLA,332.54,374.98,354.65,365.01,96653188
2022-05-02,TSLA,358.83,335.87,327.65,332.86,144554635
2022-05-03,TSLA,327.28,334.64,318.76,327.47,119709484
2022-05-04,TSLA,330.93,332.22,321.67,327.27,80691069
2022-05-05,TSLA,322.21,324.97,302.01,316.83,123554256
2022-05-06,TSLA,318.36,339.05,323.44,328.58,51011836
2022-05-09,TSLA,329.04,349.95,328.45,339.55,79781085
2022-05-10,TSLA,341.13,345.31,330.28,338.74,78100989
2022-05-11,TSLA,340.7,341.29,329.61,334.86,102377441
2022-05-12,TSLA,331.02,337.85,329.03,333.18,94096588
2022-05-13,TSLA,329.19,347.88,321.83,331.61,95844669
2022-05-16,TSLA,334.52,342.58,321.68,330.4,94893416
2022-05-17,TSLA,327.84,332.4,322.94,327.72,100674481
2022-05-18,TSLA,316.65,345.57,323.2,330.98,117590644
2022-05-19,TSLA,333.62,351.2,332.31,341.2,104581795
2022-05-20,TSLA,336.85,328.63,321.91,324.29,91823168
2022-05-23,TSLA,326.15,316.91,305.39,310.5,112808836
2022-05-24,TSLA,315.81,291.89,285.4,288.92,128125115
2022-05-25,TSLA,288.98,304.97,295.46,299.22,84636229
2022-05-26,TSLA,302.88,311.48,288.88,302.17,98233703
2022-05-27,TSLA,302.74,314.76,303.64,308.35,141704252
2022-05-30,TSLA,314.36,303.91,282.18,290.69,71832856
2022-05-31,TSLA,286.9,320.54,305.39,312.59,171842927
2022-06-01,TSLA,312.56,313.79,294.95,304.76,66915035
2022-06-02,TSLA,307.28,315.6,297.04,306.73,90157739
2022-06-03,TSLA,306.02,327.11,303.15,317.51,75197139
2022-06-06,TSLA,322.01,312.18,299.0,304.8,192779738
2022-06-07,TSLA,303.19,307.6,289.04,297.93,85984339
2022-06-08,TSLA,305.5,307.64,292.28,299.99,86049080
2022-06-09,TSLA,307.81,352.18,320.72,337.08,89473774
2022-06-10,TSLA,338.24,346.37,335.6,341.11,102909609
2022-06-13,TSLA,343.42,376.06,355.66,364.14,90616621
2022-06-14,TSLA,369.47,392.36,367.54,382.4,96091815
2022-06-15,TSLA,376.82,398.01,377.5,388.03,34688464
2022-06-16,TSLA,381.78,388.56,359.11,372.46,101729582
2022-06-17,TSLA,378.21,395.67,377.09,388.81,100535628
2022-06-20,TSLA,390.12,371.46,358.1,365.51,136556824
2022-06-21,TSLA,364.5,404.22,381.78,390.1,148100110
2022-06-22,TSLA,390.16,400.42,381.95,393.14,94524377
2022-06-23,TSLA,381.62,357.04,348.48,352.55,127745360
2022-06-24,TSLA,351.73,353.38,343.1,347.52,71858546
2022-06-27,TSLA,344.3,364.28,350.94,356.79,125885515
2022-06-28,TSLA,360.82,364.21,337.85,353.19,84219580
2022-06-29,TSLA,357.51,378.38,348.63,363.52,70088655
2022-06-30,TSLA,366.1,364.13,341.18,350.93,94584496
2022-07-01,TSLA,352.64,337.24,329.65,332.51,152217728
2022-07-04,TSLA,326.4,337.51,322.93,331.4,105580304
2022-07-05,TSLA,333.8,339.38,315.62,331.68,156666075
2022-07-06,TSLA,334.24,340.23,314.13,326.84,79881986
2022-07-07,TSLA,331.84,349.71,339.31,343.53,136937623
2022-07-08,TSLA,352.47,335.34,325.54,331.63,82230162
2022-07-11,TSLA,324.73,346.93,319.71,335.76,106993575
2022-07-12,TSLA,334.16,351.35,323.82,336.55,106716419
2022-07-13,TSLA,333.48,319.27,313.31,315.63,121950802
2022-07-14,TSLA,316.29,312.65,287.75,298.9,107812366
2022-07-15,TSLA,298.95,303.61,296.37,298.91,80111132
2022-07-18,TSLA,298.05,329.47,320.65,324.03,130224810
2022-07-19,TSLA,328.12,346.24,319.39,331.66,168118176
2022-07-20,TSLA,327.17,315.53,297.92,308.9,83933864
2022-07-21,TSLA,304.95,278.88,266.31,271.84,57662126
2022-07-22,TSLA,268.42,286.56,266.3,280.0,116159710
2022-07-25,TSLA,278.76,292.76,265.37,278.77,90542202
2022-07-26,TSLA,274.57,294.82,289.82,291.98,96143256
2022-07-27,TSLA,291.81,290.81,275.02,281.52,118158094
2022-07-28,TSLA,280.94,297.85,274.14,285.45,87204196
2022-07-29,TSLA,282.7,301.23,285.72,295.39,92251135
2022-08-01,TSLA,298.56,304.88,279.19,289.9,97041073
2022-08-02,TSLA,289.69,290.19,274.73,284.76,155414597
2022-08-03,TSLA,288.47,288.58,280.76,284.93,100906169
2022-08-04,TSLA,284.24,295.85,285.53,291.2,69024955
2022-08-05,TSLA,291.11,300.22,278.73,290.9,69853950
2022-08-08,TSLA,288.89,315.82,294.34,302.6,104265357
2022-08-09,TSLA,302.58,302.04,293.94,296.8,71260472
2022-08-10,TSLA,299.4,284.19,278.32,280.97,62582090
2022-08-11,TSLA,279.55,315.43,290.72,304.52,121004893
2022-08-12,TSLA,306.46,301.67,292.12,296.94,122795418
2022-08-15,TSLA,293.98,294.34,285.55,289.98,89543919
2022-08-16,TSLA,292.69,295.94,281.55,289.08,109209490
2022-08-17,TSLA,287.02,303.41,279.06,289.74,105805941
2022-08-18,TSLA,292.78,291.84,277.09,285.07,119808663
2022-08-19,TSLA,285.28,293.95,277.04,284.74,119892457
2022-08-22,TSLA,290.06,290.22,279.49,284.15,45761064
2022-08-23,TSLA,280.12,299.45,272.31,286.06,93039161
2022-08-24,TSLA,280.88,263.25,256.02,259.63,116809154
2022-08-25,TSLA,257.66,284.18,274.43,280.29,88414254
2022-08-26,TSLA,275.52,291.01,264.01,278.48,101091998
2022-08-29,TSLA,273.75,291.44,274.85,285.05,125258572
2022-08-30,TSLA,287.23,279.21,262.55,269.3,102457466
2022-08-31,TSLA,269.28,268.74,258.77,264.03,157204265
2022-09-01,TSLA,262.48,268.12,245.45,256.75,140227494
2022-09-02,TSLA,255.53,278.64,264.92,272.56,96505590
2022-09-05,TSLA,270.56,272.88,256.76,265.98,94231670
2022-09-06,TSLA,271.37,288.69,260.55,274.24,42524184
2022-09-07,TSLA,271.77,272.53,261.17,266.92,90669363
2022-09-08,TSLA,262.58,267.28,253.22,261.9,66632304
2022-09-09,TSLA,264.46,265.18,251.71,259.17,106862081
2022-09-12,TSLA,258.48,281.25,266.85,273.04,104692910
2022-09-13,TSLA,279.87,265.95,240.86,252.59,123214521
2022-09-14,TSLA,250.96,245.51,234.02,239.24,152044209
2022-09-15,TSLA,241.73,222.5,218.32,220.81,99215014
2022-09-16,TSLA,223.74,214.48,208.05,211.1,198203658
2022-09-19,TSLA,209.75,209.49,197.46,204.11,107222446
2022-09-20,TSLA,202.24,197.22,183.93,190.97,67498492
2022-09-21,TSLA,192.71,195.54,177.13,185.23,84482855
2022-09-22,TSLA,186.54,172.74,168.84,170.49,89420161
2022-09-23,TSLA,167.53,165.76,160.8,163.45,119439304
2022-09-26,TSLA,161.19,177.14,164.15,171.61,75263494
2022-09-27,TSLA,166.27,178.69,166.39,174.4,91448632
2022-09-28,TSLA,175.67,177.24,173.48,175.66,95283637
2022-09-29,TSLA,175.1,173.74,164.32,168.52,87420861
2022-09-30,TSLA,168.19,160.5,156.7,158.18,127561015
2022-10-03,TSLA,154.89,155.48,148.49,150.9,121215093
2022-10-04,TSLA,148.87,154.05,148.15,150.57,141902517
2022-10-05,TSLA,149.69,157.43,153.46,155.95,90546418
2022-10-06,TSLA,154.66,164.5,159.32,161.75,143441667
2022-10-07,TSLA,161.98,172.34,160.33,165.91,66418196
2022-10-10,TSLA,167.1,165.2,153.58,160.9,65934043
2022-10-11,TSLA,165.39,168.98,155.09,160.99,69479356
2022-10-12,TSLA,160.95,161.28,155.6,158.82,100276732
2022-10-13,TSLA,160.99,161.23,154.05,157.44,143435236
2022-10-14,TSLA,155.84,175.34,168.27,171.06,83473361
2022-10-17,TSLA,167.54,162.91,153.02,159.09,86674711
2022-10-18,TSLA,158.4,161.77,154.55,157.5,93724984
2022-10-19,TSLA,154.4,169.78,159.26,165.43,118749783
2022-10-20,TSLA,165.46,162.63,150.78,155.73,86650483
2022-10-21,TSLA,154.23,155.34,144.17,151.61,85212241
2022-10-24,TSLA,147.97,150.21,145.37,148.3,66789882
2022-10-25,TSLA,151.46,150.39,143.04,146.88,84238650
2022-10-26,TSLA,145.91,140.55,135.87,137.53,142367068
2022-10-27,TSLA,134.76,142.01,138.74,140.86,102765324
2022-10-28,TSLA,142.41,150.71,139.89,144.69,80095032
2022-10-31,TSLA,143.4,150.81,144.36,147.67,144895584
2022-11-01,TSLA,149.65,146.89,136.41,142.44,83898365
2022-11-02,TSLA,141.15,144.51,141.69,142.88,153110037
2022-11-03,TSLA,141.93,141.55,132.87,137.65,152360935
2022-11-04,TSLA,138.24,143.23,130.03,135.73,101694546
2022-11-07,TSLA,136.72,151.63,145.01,148.18,63790567
2022-11-08,TSLA,149.58,155.0,143.32,148.69,198744557
2022-11-09,TSLA,148.53,144.23,139.54,141.57,112320119
2022-11-10,TSLA,142.49,147.25,139.26,142.56,90740526
2022-11-11,TSLA,143.87,140.31,131.66,134.82,133220887
2022-11-14,TSLA,135.16,134.27,125.02,128.31,123453062
2022-11-15,TSLA,128.08,127.91,117.01,122.9,148183547
2022-11-16,TSLA,120.72,123.66,117.5,120.63,81979224
2022-11-17,TSLA,121.52,130.25,120.89,125.29,110025505
2022-11-18,TSLA,125.36,132.61,124.58,128.24,70064000
2022-11-21,TSLA,127.59,132.73,128.77,130.96,122128101
2022-11-22,TSLA,133.01,127.03,123.91,125.14,99314002
2022-11-23,TSLA,122.94,126.31,118.93,122.34,108795825
2022-11-24,TSLA,124.81,128.05,119.56,123.66,95704495
2022-11-25,TSLA,123.62,124.8,117.36,120.46,92746831
2022-11-28,TSLA,120.93,125.25,113.53,119.05,77068977
2022-11-29,TSLA,118.47,125.81,116.29,121.16,126760470
2022-11-30,TSLA,118.68,122.28,116.03,119.39,156347547
2022-12-01,TSLA,119.19,123.76,118.38,120.45,84619918
2022-12-02,TSLA,120.94,131.26,126.02,128.51,118064647
2022-12-05,TSLA,129.58,131.76,124.4,127.55,113843565
2022-12-06,TSLA,127.24,136.78,129.28,133.8,100243229
2022-12-07,TSLA,130.2,138.98,132.13,136.84,63256093
2022-12-08,TSLA,134.25,134.57,123.19,128.81,67673250
2022-12-09,TSLA,132.05,128.14,119.78,123.07,79112872
2022-12-12,TSLA,121.42,123.18,113.48,118.89,52639604
2022-12-13,TSLA,120.97,115.87,113.31,114.75,152563271
2022-12-14,TSLA,113.43,118.68,109.47,114.27,111662525
2022-12-15,TSLA,114.02,120.02,113.97,117.13,99105195
2022-12-16,TSLA,118.03,125.18,122.15,123.26,51836754
2022-12-19,TSLA,122.01,130.2,122.19,124.77,57858994
2022-12-20,TSLA,127.21,125.93,117.06,122.46,99929783
2022-12-21,TSLA,122.57,114.75,109.62,112.4,180605875
2022-12-22,TSLA,113.04,115.85,109.24,112.67,81091401
2022-12-23,TSLA,112.3,114.22,110.8,112.74,129581443
2022-12-26,TSLA,113.66,115.25,111.86,113.54,86591309
2022-12-27,TSLA,115.74,125.31,120.19,123.71,101670985
2022-12-28,TSLA,123.51,132.16,128.17,130.1,143965737
2022-12-29,TSLA,132.87,137.76,131.34,134.29,90141864
2022-12-30,TSLA,133.28,132.45,123.29,129.05,81299406
2023-01-02,TSLA,130.26,131.16,122.06,126.31,153023476
2023-01-03,TSLA,127.07,127.11,124.39,125.77,101376117
2023-01-04,TSLA,124.11,125.16,120.14,121.78,138730293
2023-01-05,TSLA,122.1,125.71,122.79,124.25,81417929
2023-01-06,TSLA,124.26,128.73,122.83,126.02,152501197
2023-01-09,TSLA,124.7,121.78,119.16,120.48,108555153
2023-01-10,TSLA,121.01,130.38,123.89,126.47,113932534
2023-01-11,TSLA,126.7,130.48,121.72,126.95,104027884
2023-01-12,TSLA,126.83,121.89,113.53,118.22,85929542
2023-01-13,TSLA,118.12,119.49,114.9,117.92,99949528
